-16,5;-2,4;-5,2;-2,9;-0,2;1,2;1:202,574960527057:8,88373278186169:458,808492772679:0,251852969677325:-471000:64:13:36:113:163
-16,5;-2,4;-5,2;-2,9;-0,2;1,2;11:390,974960527057:15,8076983487026:301,930903722554:0,143501055776365:-282600:64:13:36:113:173
-16,5;-2,4;-5,2;-2,9;-0,2;5,2;-9:89,5349605270575:5,66186851054813:550,584006020019:0,512975412511356:-584040:64:13:40:117:157
-16,5;-2,4;-5,2;-2,9;-0,2;5,2;0:259,094960527057:10,6955935323768:412,920736149009:0,204118726308667:-414480:64:13:40:117:166
-16,5;-2,4;-5,2;-2,9;-0,2;5,2;1:277,934960527058:11,3406877723917:397,554345589752:0,192367127754106:-395640:64:13:40:117:167
-16,5;-2,4;-5,2;-2,9;-0,2;5,2;11:466,334960527058:19,2811145116949:238,181942477756:0,123290983906572:-207240:64:13:40:117:177
-16,5;-2,4;-5,2;-2,9;0;-6,8;-9:-132,777039472943:1,2728004186823:713,406243611523:4,30730078072078:-806352:64:13,2:28:105,2:145,2
-16,5;-2,4;-5,2;-2,9;0;-6,8;0:36,7829605270575:2,80040433716153:593,317836937519:0,91747938111684:-636792:64:13,2:28:105,2:154,2
-16,5;-2,4;-5,2;-2,9;0;-6,8;1:55,6229605270575:4,12903820994867:578,058714873854:0,732367831538323:-617952:64:13,2:28:105,2:155,2
-16,5;-2,4;-5,2;-2,9;0;-6,8;11:244,022960527058:10,1948625631057:425,157471248654:0,214741462817389:-429552:64:13,2:28:105,2:165,2
-16,5;-2,4;-5,2;-2,9;0;-2,8;-9:-57,4170394729425:1,52182325594327:660,685258806609:2,42520634847495:-730992:64:13,2:32:109,2:149,2
-16,5;-2,4;-5,2;-2,9;0;-2,8;0:112,142960527057:6,28545422964876:532,228903370551:0,423146247006138:-561432:64:13,2:32:109,2:158,2
-16,5;-2,4;-5,2;-2,9;0;-2,8;1:130,982960527058:6,80724071442402:516,932984495994:0,369184061919226:-542592:64:13,2:32:109,2:159,2
-16,5;-2,4;-5,2;-2,9;0;-2,8;11:319,382960527058:12,8850524142654:362,492416905113:0,170640898255224:-354192:64:13,2:32:109,2:169,2
-16,5;-2,4;-5,2;-2,9;0;0;-9:-4,6650394729425:1,98140308801488:623,780569443169:1,47460005377313:-678240:64:13,2:34,8:112:152
-16,5;-2,4;-5,2;-2,9;0;0;0:164,894960527058:7,76737010485103:489,400330521792:0,301340812533946:-508680:64:13,2:34,8:112:161
-16,5;-2,4;-5,2;-2,9;0;0;1:183,734960527058:8,31936546303657:474,104411647235:0,274119059519471:-489840:64:13,2:34,8:112:162
-16,5;-2,4;-5,2;-2,9;0;0;11:372,134960527057:15,0033517220358:317,868144033754:0,149698802553855:-301440:64:13,2:34,8:112:172
-16,5;-2,4;-5,2;-2,9;0;1,2;-9:17,9429605270575:2,30197077058334:607,579467856071:1,14866264759043:-655632:64:13,2:36:113,2:153,2
-16,5;-2,4;-5,2;-2,9;0;1,2;0:187,502960527058:8,43216502567953:471,045227872324:0,269315758450119:-486072:64:13,2:36:113,2:162,2
-16,5;-2,4;-5,2;-2,9;0;1,2;1:206,342960527058:8,99671718810588:455,749308997767:0,247877798365502:-467232:64:13,2:36:113,2:163,2
-16,5;-2,4;-5,2;-2,9;0;1,2;11:394,742960527057:15,9688148109342:298,743455660314:0,14232663325493:-278832:64:13,2:36:113,2:173,2
-16,5;-2,4;-5,2;-2,9;0;5,2;-9:93,3029605270575:5,76715837134061:547,524822245107:0,495574789370375:-580272:64:13,2:40:117,2:157,2
-16,5;-2,4;-5,2;-2,9;0;5,2;0:262,862960527057:10,8210459342903:409,861552374098:0,201647106805346:-410712:64:13,2:40:117,2:166,2
-16,5;-2,4;-5,2;-2,9;0;5,2;1:281,702960527058:11,4775999806951:394,366897527512:0,190136717963693:-391872:64:13,2:40:117,2:167,2
-16,5;-2,4;-5,2;-2,9;0;5,2;11:470,102960527058:19,4678461759588:234,994494415516:0,122432273330662:-203472:64:13,2:40:117,2:177,2
-16,5;-2,4;-5,2;-2,9;0,3;-6,8;-9:-127,125039472942:1,28499171832881:709,452169751155:4,13877094136295:-800700:64:13,5:28:105,5:145,5
-16,5;-2,4;-5,2;-2,9;0,3;-6,8;0:42,4349605270575:3,03897639179955:588,740100318419:0,856590034833578:-631140:64:13,5:28:105,5:154,5
-16,5;-2,4;-5,2;-2,9;0,3;-6,8;1:61,2749605270575:4,50964115445439:573,480978254755:0,686504227653409:-612300:64:13,5:28:105,5:155,5
-16,5;-2,4;-5,2;-2,9;0,3;-6,8;11:249,674960527057:10,3824347363891:420,568695586287:0,21061250480213:-423900:64:13,5:28:105,5:165,5
-16,5;-2,4;-5,2;-2,9;0,3;-2,8;-9:-51,7650394729425:1,55256707464416:656,73118494624:2,31062838500047:-725340:64:13,5:32:109,5:149,5
-16,5;-2,4;-5,2;-2,9;0,3;-2,8;0:117,794960527058:6,44231196342732:527,640127708184:0,405330217543856:-555780:64:13,5:32:109,5:158,5
-16,5;-2,4;-5,2;-2,9;0,3;-2,8;1:136,634960527057:6,96318080277624:512,344208833627:0,355668320732451:-536940:64:13,5:32:109,5:159,5
-16,5;-2,4;-5,2;-2,9;0,3;-2,8;11:325,034960527058:13,1036759349735:357,711244811753:0,168091306489441:-348540:64:13,5:32:109,5:169,5
-16,5;-2,4;-5,2;-2,9;0,3;0;-9:0,98696052705749:2,05001688442924:619,8264955828:1,38890581722312:-672588:64:13,5:34,8:112,3:152,3
-16,5;-2,4;-5,2;-2,9;0,3;0;0:170,546960527058:7,9284041357366:484,811554859425:0,292559903658697:-503028:64:13,5:34,8:112,3:161,3
-16,5;-2,4;-5,2;-2,9;0,3;0;1:189,386960527057:8,48857865552258:469,515635984869:0,266984213183012:-484188:64:13,5:34,8:112,3:162,3
-16,5;-2,4;-5,2;-2,9;0,3;0;11:377,786960527058:15,244439714119:313,086971940394:0,147779876321582:-295788:64:13,5:34,8:112,3:172,3
-16,5;-2,4;-5,2;-2,9;0,3;1,2;-9:23,5949605270575:2,4182716135958:603,311272279723:1,07422098265279:-649980:64:13,5:36:113,5:153,5
-16,5;-2,4;-5,2;-2,9;0,3;1,2;0:193,154960527057:8,60143362358838:466,456452209957:0,262454664326069:-480420:64:13,5:36:113,5:162,5
-16,5;-2,4;-5,2;-2,9;0,3;1,2;1:211,994960527057:9,17449519382575:451,1605333354:0,242174515662385:-461580:64:13,5:36:113,5:163,5
-16,5;-2,4;-5,2;-2,9;0,3;1,2;11:400,394960527057:16,2181525394781:293,962283566955:0,140602771000598:-273180:64:13,5:36:113,5:173,5
-16,5;-2,4;-5,2;-2,9;0,3;5,2;-9:98,9549605270575:5,92159852100568:542,93604658274:0,471457070369597:-574620:64:13,5:40:117,5:157,5
-16,5;-2,4;-5,2;-2,9;0,3;5,2;0:268,514960527057:11,0098250429596:405,272776711731:0,198064972143571:-405060:64:13,5:40:117,5:166,5
-16,5;-2,4;-5,2;-2,9;0,3;5,2;1:287,354960527058:11,6832001972669:389,585725434153:0,186897834974073:-386220:64:13,5:40:117,5:167,5
-16,5;-2,4;-5,2;-2,9;0,3;5,2;11:475,754960527057:19,7480106526931:230,213322322156:0,121166447149709:-197820:64:13,5:40:117,5:177,5
-16,5;-2,4;-5,2;-2,9;0,8;-6,8;-9:-117,705039472942:1,30691120412586:702,86204665054:3,86935841731041:-791280:64:14:28:106:146
-16,5;-2,4;-5,2;-2,9;0,8;-6,8;0:51,8549605270575:3,76983230944931:581,110539286587:0,765349394562892:-621720:64:14:28:106:155
-16,5;-2,4;-5,2;-2,9;0,8;-6,8;1:70,6949605270575:5,10547429045332:565,851417222923:0,619073124371694:-602880:64:14:28:106:156
-16,5;-2,4;-5,2;-2,9;0,8;-6,8;11:259,094960527057:10,6955935323768:412,920736149009:0,204118726308667:-414480:64:14:28:106:166
-16,5;-2,4;-5,2;-2,9;0,8;-2,8;-9:-42,3450394729425:1,61046639079554:650,141061845626:2,1265554518955:-715920:64:14:32:110:150
-16,5;-2,4;-5,2;-2,9;0,8;-2,8;0:127,214960527057:6,70312823007266:519,992168270906:0,378812017138102:-546360:64:14:32:110:159
-16,5;-2,4;-5,2;-2,9;0,8;-2,8;1:146,054960527057:7,23045153700871:504,696249396349:0,335332410793922:-527520:64:14:32:110:160
-16,5;-2,4;-5,2;-2,9;0,8;-2,8;11:334,454960527057:13,4754220603463:349,742624656153:0,164023996587621:-339120:64:14:32:110:170
-16,5;-2,4;-5,2;-2,9;0,8;0;-9:10,4069605270575:2,1753361134872:613,236372482186:1,25382975201136:-663168:64:14:34,8:112,8:152,8
-16,5;-2,4;-5,2;-2,9;0,8;0;0:179,966960527057:8,20660281467781:477,163595422147:0,27911880210694:-493608:64:14:34,8:112,8:161,8
-16,5;-2,4;-5,2;-2,9;0,8;0;1:198,806960527057:8,77078538066806:461,86767654759:0,255975607730644:-474768:64:14:34,8:112,8:162,8
-16,5;-2,4;-5,2;-2,9;0,8;0;11:387,206960527057:15,6466643497641:305,118351784794:0,144696323626891:-286368:64:14:34,8:112,8:172,8
-16,5;-2,4;-5,2;-2,9;0,8;1,2;-9:33,0149605270575:2,67062317450401:596,194444185554:0,959846479746627:-640560:64:14:36:114:154
-16,5;-2,4;-5,2;-2,9;0,8;1,2;0:202,574960527057:8,88373278186169:458,808492772679:0,251852969677325:-471000:64:14:36:114:163
-16,5;-2,4;-5,2;-2,9;0,8;1,2;1:221,414960527057:9,47144989671151:443,512573898122:0,233302466658975:-452160:64:14:36:114:164
-16,5;-2,4;-5,2;-2,9;0,8;1,2;11:409,814960527058:16,635924548779:285,993663411355:0,137825673064467:-263760:64:14:36:114:174
-16,5;-2,4;-5,2;-2,9;0,8;5,2;-9:108,374960527058:6,18072863379407:535,288087145462:0,435924276581837:-565200:64:14:40:118:158
-16,5;-2,4;-5,2;-2,9;0,8;5,2;0:277,934960527058:11,3406877723917:397,554345589752:0,192367127754106:-395640:64:14:40:118:167
-16,5;-2,4;-5,2;-2,9;0,8;5,2;1:296,774960527057:12,0274717588943:381,617105278553:0,181765732138583:-376800:64:14:40:118:168
-16,5;-2,4;-5,2;-2,9;0,8;5,2;11:485,174960527057:20,2228974636886:222,244702166556:0,119113735888281:-188400:64:14:40:118:178
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;-9:-98,8650394729425:1,35793275441158:689,681800449312:3,36973510335892:-772440:66:13:28:107:147
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;0:70,6949605270575:5,10547429045332:565,851417222923:0,619073124371694:-602880:66:13:28:107:156
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;1:89,5349605270575:5,66186851054813:550,584006020019:0,512975412511356:-584040:66:13:28:107:157
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;11:277,934960527058:11,3406877723917:397,554345589752:0,192367127754106:-395640:66:13:28:107:167
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;-9:-23,5050394729425:1,75995829245798:636,960815644397:1,78360104368574:-697080:66:13:32:111:151
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;0:146,054960527057:7,23045153700871:504,696249396349:0,335332410793922:-527520:66:13:32:111:160
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;1:164,894960527058:7,76737010485103:489,400330521792:0,301340812533946:-508680:66:13:32:111:161
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;11:353,294960527058:14,228754336011:333,805384344954:0,156504558305427:-320280:66:13:32:111:171
-16,5;-2,4;-5,2;-0,9;-0,2;0;-9:29,2469605270575:2,55905710727414:599,041212247559:1,00410596164627:-644328:66:13:34,8:113,8:153,8
-16,5;-2,4;-5,2;-0,9;-0,2;0;0:198,806960527057:8,77078538066806:461,86767654759:0,255975607730644:-474768:66:13:34,8:113,8:162,8
-16,5;-2,4;-5,2;-0,9;-0,2;0;1:217,646960527057:9,35260967767458:446,571757673034:0,236761188050386:-455928:66:13:34,8:113,8:163,8
-16,5;-2,4;-5,2;-0,9;-0,2;0;11:406,046960527058:16,468762779926:289,181111473595:0,138922519699591:-267528:66:13:34,8:113,8:173,8
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;-9:51,8549605270575:3,76983230944931:581,110539286587:0,765349394562892:-621720:66:13:36:115:155
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;0:221,414960527057:9,47144989671151:443,512573898122:0,233302466658975:-452160:66:13:36:115:164
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;1:240,254960527057:10,0699487851235:428,216655023566:0,21759874426203:-433320:66:13:36:115:165
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;11:428,654960527058:17,4896533461212:270,056423100155:0,132602543062645:-244920:66:13:36:115:175
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;-9:127,214960527057:6,70312823007266:519,992168270906:0,378812017138102:-546360:66:13:40:119:159
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;0:296,774960527057:12,0274717588943:381,617105278553:0,181765732138583:-376800:66:13:40:119:168
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;1:315,614960527057:12,7418295986648:365,679864967353:0,172388929790658:-357960:66:13:40:119:169
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;11:504,014960527058:21,1983054429403:206,307461855357:0,115207686509029:-169560:66:13:40:119:179
-16,5;-2,4;-5,2;-0,9;0;-6,8;-9:-95,0970394729425:1,36950443475816:687,045751209066:3,2755676514795:-768672:66:13,2:28:107,2:147,2
-16,5;-2,4;-5,2;-0,9;0;-6,8;0:74,4629605270575:5,22093326754248:562,79959281019:0,595002654963222:-599112:66:13,2:28:107,2:156,2
-16,5;-2,4;-5,2;-0,9;0;-6,8;1:93,3029605270575:5,76715837134061:547,524822245107:0,495574789370375:-580272:66:13,2:28:107,2:157,2
-16,5;-2,4;-5,2;-0,9;0;-6,8;11:281,702960527058:11,4775999806951:394,366897527512:0,190136717963693:-391872:66:13,2:28:107,2:167,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;-9:-19,7370394729425:1,79709705447379:634,324766404151:1,71903019600506:-693312:66:13,2:32:111,2:151,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;0:149,822960527058:7,33785229612941:501,637065621437:0,327878586428995:-523752:66:13,2:32:111,2:160,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;1:168,662960527058:7,87472825516338:486,341146746881:0,295423378877455:-504912:66:13,2:32:111,2:161,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;11:357,062960527057:14,3834626552911:330,617936282714:0,155090026076795:-316512:66:13,2:32:111,2:171,2
-16,5;-2,4;-5,2;-0,9;0;0;-9:33,0149605270575:2,67062317450401:596,194444185554:0,959846479746627:-640560:66:13,2:34,8:114:154
-16,5;-2,4;-5,2;-0,9;0;0;0:202,574960527058:8,88373278186169:458,808492772679:0,251852969677325:-471000:66:13,2:34,8:114:163
-16,5;-2,4;-5,2;-0,9;0;0;1:221,414960527058:9,47144989671152:443,512573898122:0,233302466658975:-452160:66:13,2:34,8:114:164
-16,5;-2,4;-5,2;-0,9;0;0;11:409,814960527058:16,635924548779:285,993663411355:0,137825673064467:-263760:66:13,2:34,8:114:174
-16,5;-2,4;-5,2;-0,9;0;1,2;-9:55,6229605270575:4,12903820994867:578,058714873854:0,732367831538323:-617952:66:13,2:36:115,2:155,2
-16,5;-2,4;-5,2;-0,9;0;1,2;0:225,182960527058:9,59036798878914:440,453390123211:0,229956848911098:-448392:66:13,2:36:115,2:164,2
-16,5;-2,4;-5,2;-0,9;0;1,2;1:244,022960527058:10,1948625631057:425,157471248654:0,214741462817389:-429552:66:13,2:36:115,2:165,2
-16,5;-2,4;-5,2;-0,9;0;1,2;11:432,422960527058:17,6631879741782:266,868975037915:0,131606906027733:-241152:66:13,2:36:115,2:175,2
-16,5;-2,4;-5,2;-0,9;0;5,2;-9:130,982960527058:6,80724071442402:516,932984495994:0,369184061919226:-542592:66:13,2:40:119,2:159,2
-16,5;-2,4;-5,2;-0,9;0;5,2;0:300,542960527058:12,1701096405128:378,429657216313:0,179799995999199:-373032:66:13,2:40:119,2:168,2
-16,5;-2,4;-5,2;-0,9;0;5,2;1:319,382960527058:12,8850524142654:362,492416905113:0,170640898255224:-354192:66:13,2:40:119,2:169,2
-16,5;-2,4;-5,2;-0,9;0;5,2;11:507,782960527058:21,3990870297639:203,120013793117:0,114456370083428:-165792:66:13,2:40:119,2:179,2
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;-9:-89,4450394729425:1,38786466909744:683,091677348697:3,13766206641375:-763020:66:13,5:28:107,5:147,5
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;0:80,1149605270575:5,39011212990367:558,22185619109:0,561715852018853:-593460:66:13,5:28:107,5:156,5
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;1:98,9549605270575:5,92159852100568:542,93604658274:0,471457070369597:-574620:66:13,5:28:107,5:157,5
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;11:287,354960527058:11,6832001972669:389,585725434153:0,186897834974073:-386220:66:13,5:28:107,5:167,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;-9:-14,0850394729425:1,85878853746215:630,370692543783:1,62473520580782:-687660:66:13,5:32:111,5:151,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;0:155,474960527058:7,49893745301994:497,04828995907:0,317346700860607:-518100:66:13,5:32:111,5:160,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;1:174,314960527058:8,03752801679346:481,752371084514:0,287013641330259:-499260:66:13,5:32:111,5:161,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;11:362,714960527057:14,615701321785:325,836764189354:0,153019606442333:-310860:66:13,5:32:111,5:171,5
-16,5;-2,4;-5,2;-0,9;0,3;0;-9:38,6669605270575:2,87357893026596:591,791924731152:0,896669590003011:-634908:66:13,5:34,8:114,3:154,3
-16,5;-2,4;-5,2;-0,9;0,3;0;0:208,226960527057:9,05584932306525:454,219717110312:0,245943038472879:-465348:66:13,5:34,8:114,3:163,3
-16,5;-2,4;-5,2;-0,9;0,3;0;1:227,066960527057:9,64985626114163:438,923798235755:0,228324692834807:-446508:66:13,5:34,8:114,3:164,3
-16,5;-2,4;-5,2;-0,9;0,3;0;11:415,466960527058:16,8867997268647:281,212491317995:0,136214093567927:-258108:66:13,5:34,8:114,3:174,3
-16,5;-2,4;-5,2;-0,9;0,3;1,2;-9:61,2749605270575:4,50964115445439:573,480978254755:0,686504227653409:-612300:66:13,5:36:115,5:155,5
-16,5;-2,4;-5,2;-0,9;0,3;1,2;0:230,834960527057:9,76889130637571:435,864614460844:0,225138360087066:-442740:66:13,5:36:115,5:164,5
-16,5;-2,4;-5,2;-0,9;0,3;1,2;1:249,674960527057:10,3824347363891:420,568695586287:0,21061250480213:-423900:66:13,5:36:115,5:165,5
-16,5;-2,4;-5,2;-0,9;0,3;1,2;11:438,074960527058:17,9236004956715:262,087802944555:0,130142068019818:-235500:66:13,5:36:115,5:175,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;-9:136,634960527057:6,96318080277624:512,344208833627:0,355668320732451:-536940:66:13,5:40:119,5:159,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;0:306,194960527057:12,3842853197818:373,648485122953:0,176938805622186:-367380:66:13,5:40:119,5:168,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;1:325,034960527058:13,1036759349735:357,711244811753:0,168091306489441:-348540:66:13,5:40:119,5:169,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;11:513,434960527057:21,7002835279283:198,338841699757:0,113347055879459:-160140:66:13,5:40:119,5:179,5
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;-9:-80,0250394729425:1,42146683743368:676,501554248083:2,91634474265684:-753600:66:14:28:108:148
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;0:89,5349605270575:5,66186851054813:550,584006020019:0,512975412511356:-584040:66:14:28:108:157
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;1:108,374960527058:6,18072863379407:535,288087145462:0,435924276581837:-565200:66:14:28:108:158
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;11:296,774960527057:12,0274717588943:381,617105278553:0,181765732138583:-376800:66:14:28:108:168
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;-9:-4,6650394729425:1,98140308801488:623,780569443169:1,47460005377313:-678240:66:14:32:112:152
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;0:164,894960527058:7,76737010485103:489,400330521792:0,301340812533946:-508680:66:14:32:112:161
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;1:183,734960527057:8,31936546303657:474,104411647236:0,274119059519471:-489840:66:14:32:112:162
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;11:372,134960527057:15,0033517220358:317,868144033754:0,149698802553855:-301440:66:14:32:112:172
-16,5;-2,4;-5,2;-0,9;0,8;0;-9:48,0869605270575:3,38838589224878:584,16236369932:0,800320940337401:-625488:66:14:34,8:114,8:154,8
-16,5;-2,4;-5,2;-0,9;0,8;0;0:217,646960527057:9,35260967767458:446,571757673034:0,236761188050386:-455928:66:14:34,8:114,8:163,8
-16,5;-2,4;-5,2;-0,9;0,8;0;1:236,486960527057:9,94759026944327:431,275838798477:0,220544452289887:-437088:66:14:34,8:114,8:164,8
-16,5;-2,4;-5,2;-0,9;0,8;0;11:424,886960527057:17,3161776586941:273,243871162395:0,133613922429911:-248688:66:14:34,8:114,8:174,8
-16,5;-2,4;-5,2;-0,9;0,8;1,2;-9:70,6949605270575:5,10547429045332:565,851417222923:0,619073124371694:-602880:66:14:36:116:156
-16,5;-2,4;-5,2;-0,9;0,8;1,2;0:240,254960527057:10,0699487851235:428,216655023566:0,21759874426203:-433320:66:14:36:116:165
-16,5;-2,4;-5,2;-0,9;0,8;1,2;1:259,094960527057:10,6955935323768:412,920736149009:0,204118726308667:-414480:66:14:36:116:166
-16,5;-2,4;-5,2;-0,9;0,8;1,2;11:447,494960527057:18,3707294748142:254,119182788955:0,127773737589335:-226080:66:14:36:116:176
-16,5;-2,4;-5,2;-0,9;0,8;5,2;-9:146,054960527057:7,23045153700871:504,696249396349:0,335332410793922:-527520:66:14:40:120:160
-16,5;-2,4;-5,2;-0,9;0,8;5,2;0:315,614960527057:12,7418295986648:365,679864967353:0,172388929790658:-357960:66:14:40:120:169
-16,5;-2,4;-5,2;-0,9;0,8;5,2;1:334,454960527057:13,4754220603463:349,742624656153:0,164023996587621:-339120:66:14:40:120:170
-16,5;-2,4;-5,2;-0,9;0,8;5,2;11:522,854960527057:22,2097144748518:190,370221544157:0,111543609250698:-150720:66:14:40:120:180
-16,5;-2,4;-5,2;0;-0,2;-6,8;-9:-81,9090394729425:1,41442077262346:677,819578868206:2,95978178126298:-755484:66,9:13:28:107,9:147,9
-16,5;-2,4;-5,2;0;-0,2;-6,8;0:87,6509605270575:5,60850558731375:552,113597907475:0,522102999287635:-585924:66,9:13:28:107,9:156,9
-16,5;-2,4;-5,2;0;-0,2;-6,8;1:106,490960527057:6,1283196224373:536,817679032918:0,442604995207054:-567084:66,9:13:28:107,9:157,9
-16,5;-2,4;-5,2;0;-0,2;-6,8;11:294,890960527058:11,9577675877211:383,210829309673:0,182766774052884:-378684:66,9:13:28:107,9:167,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;-9:-6,54903947294249:1,95457499849639:625,098594063291:1,50390785191845:-680124:66,9:13:32:111,9:151,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;0:163,010960527058:7,71368783485839:490,929922409248:0,304398929886176:-510564:66,9:13:32:111,9:160,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;1:181,850960527058:8,26297952570429:475,634003534691:0,276593636353435:-491724:66,9:13:32:111,9:161,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;11:370,250960527057:14,9256822103076:319,461868064874:0,150350448231425:-303324:66,9:13:32:111,9:171,9
-16,5;-2,4;-5,2;0;-0,2;0;-9:46,2029605270575:3,25043256996946:585,688275905686:0,818565771582136:-627372:66,9:13:34,8:114,7:154,7
-16,5;-2,4;-5,2;0;-0,2;0;0:215,762960527057:9,29321874664644:448,101349560489:0,238534813136528:-457812:66,9:13:34,8:114,7:163,7
-16,5;-2,4;-5,2;0;-0,2;0;1:234,602960527058:9,88800441625752:432,805430685933:0,22205180844035:-438972:66,9:13:34,8:114,7:164,7
-16,5;-2,4;-5,2;0;-0,2;0;11:423,002960527058:17,2294619083337:274,837595193515:0,134125648701319:-250572:66,9:13:34,8:114,7:174,7
-16,5;-2,4;-5,2;0;-0,2;1,2;-9:68,8109605270575:5,04691996564372:567,377329429289:0,631707452533762:-604764:66,9:13:36:115,9:155,9
-16,5;-2,4;-5,2;0;-0,2;1,2;0:238,370960527057:10,0075321454513:429,746246911021:0,219060280696699:-435204:66,9:13:36:115,9:164,9
-16,5;-2,4;-5,2;0;-0,2;1,2;1:257,210960527057:10,6329078413126:414,450328036464:0,20538071210988:-416364:66,9:13:36:115,9:165,9
-16,5;-2,4;-5,2;0;-0,2;1,2;11:445,610960527057:18,2807315155768:255,712906820075:0,128240315417441:-227964:66,9:13:36:115,9:175,9
-16,5;-2,4;-5,2;0;-0,2;5,2;-9:144,170960527058:7,17674796070971:506,225841283804:0,339198316765127:-529404:66,9:13:40:119,9:159,9
-16,5;-2,4;-5,2;0;-0,2;5,2;0:313,730960527057:12,6702621777272:367,273588998473:0,173277975108801:-359844:66,9:13:40:119,9:168,9
-16,5;-2,4;-5,2;0;-0,2;5,2;1:332,570960527058:13,4010200991487:351,336348687273:0,164820000886052:-341004:66,9:13:40:119,9:169,9
