-16,5;-2,4;-5,2;-2,9;0;1,2;-9:673,6:2,87277809313276:372,887203080832:0,79272276054141:0:64:13,2:36:113,2:153,2
-16,5;-2,4;-5,2;-2,9;0;1,2;0:673,6:10,0693039030679:342,635210890618:0,217716245174729:0:64:13,2:36:113,2:162,2
-16,5;-2,4;-5,2;-2,9;0;1,2;1:673,6:10,641208240945:339,148430659788:0,205328093667902:0:64:13,2:36:113,2:163,2
-16,5;-2,4;-5,2;-2,9;0;1,2;11:673,6:15,9701226400385:300,233963759593:0,142437855746264:0:64:13,2:36:113,2:173,2
-16,5;-2,4;-5,2;-2,9;0;5,2;-9:673,6:7,29661133959655:338,840548627162:0,32941162285563:0:64:13,2:40:117,2:157,2
-16,5;-2,4;-5,2;-2,9;0;5,2;0:673,6:12,7490042758077:307,459526549685:0,172258231085331:0:64:13,2:40:117,2:166,2
-16,5;-2,4;-5,2;-2,9;0;5,2;1:673,6:13,3085815703177:303,774010346826:0,165776637216341:0:64:13,2:40:117,2:167,2
-16,5;-2,4;-5,2;-2,9;0;5,2;11:673,6:18,5547640461966:262,492993672088:0,126946525536086:0:64:13,2:40:117,2:177,2
-16,5;-2,4;-5,2;-2,9;0,3;-6,8;-9:673,6:1,31895735325963:424,958885381793:3,66246718465499:0:64:13,5:28:105,5:145,5
-16,5;-2,4;-5,2;-2,9;0,3;-6,8;0:673,6:4,5478793423055:410,52906374259:0,62338510215136:0:64:13,5:28:105,5:154,5
-16,5;-2,4;-5,2;-2,9;0,3;-6,8;1:673,6:5,62727719438836:407,079080322652:0,501914198692974:0:64:13,5:28:105,5:155,5
-16,5;-2,4;-5,2;-2,9;0,3;-6,8;11:673,6:11,1513591507303:372,258184091443:0,195721675481433:0:64:13,5:28:105,5:165,5
-16,5;-2,4;-5,2;-2,9;0,3;-2,8;-9:673,6:1,65394804443578:398,245891734172:1,90255392126244:0:64:13,5:32:109,5:149,5
-16,5;-2,4;-5,2;-2,9;0,3;-2,8;0:673,6:7,66371152867973:375,437082289648:0,306867613388025:0:64:13,5:32:109,5:158,5
-16,5;-2,4;-5,2;-2,9;0,3;-2,8;1:673,6:8,24328211160591:371,950302058818:0,277351599045624:0:64:13,5:32:109,5:159,5
-16,5;-2,4;-5,2;-2,9;0,3;-2,8;11:673,6:13,6153538690302:335,408724474202:0,162651094976996:0:64:13,5:32:109,5:169,5
-16,5;-2,4;-5,2;-2,9;0,3;0;-9:673,6:2,34196551107234:379,546796180837:1,00987551135948:0:64:13,5:34,8:112,3:152,3
-16,5;-2,4;-5,2;-2,9;0,3;0;0:673,6:9,47795096812322:350,814103250995:0,233191335905855:0:64:13,5:34,8:112,3:161,3
-16,5;-2,4;-5,2;-2,9;0,3;0;1:673,6:10,0436699597439:347,327323020164:0,218317579336472:0:64:13,5:34,8:112,3:162,3
-16,5;-2,4;-5,2;-2,9;0,3;0;11:673,6:15,3916066113396:308,990045412948:0,146753826573714:0:64:13,5:34,8:112,3:172,3
-16,5;-2,4;-5,2;-2,9;0,3;1,2;-9:673,6:3,15055014265146:370,833970224949:0,729985876750136:0:64:13,5:36:113,5:153,5
-16,5;-2,4;-5,2;-2,9;0,3;1,2;0:673,6:10,2658946897748:340,261397948715:0,21326200600169:0:64:13,5:36:113,5:162,5
-16,5;-2,4;-5,2;-2,9;0,3;1,2;1:673,6:10,8317270460775:336,774617717884:0,201556882812516:0:64:13,5:36:113,5:163,5
-16,5;-2,4;-5,2;-2,9;0,3;1,2;11:673,6:16,1567159619808:297,667754386697:0,141142363426631:0:64:13,5:36:113,5:173,5
-16,5;-2,4;-5,2;-2,9;0,3;5,2;-9:673,6:7,5105823314472:336,466735685259:0,315665566753504:0:64:13,5:40:117,5:157,5
-16,5;-2,4;-5,2;-2,9;0,3;5,2;0:673,6:12,9432376535039:305,085713607782:0,169889035429731:0:64:13,5:40:117,5:166,5
-16,5;-2,4;-5,2;-2,9;0,3;5,2;1:673,6:13,5142036998757:301,20780097393:0,163579374310419:0:64:13,5:40:117,5:167,5
-16,5;-2,4;-5,2;-2,9;0,3;5,2;11:673,6:18,740203822251:259,926784299191:0,126009840643194:0:64:13,5:40:117,5:177,5
-16,5;-2,4;-5,2;-2,9;0,8;-6,8;-9:673,6:1,34495711768072:422,060366815285:3,40585100035452:0:64:14:28:106:146
-16,5;-2,4;-5,2;-2,9;0,8;-6,8;0:673,6:5,25916558547466:406,591107244865:0,554163073053813:0:64:14:28:106:155
-16,5;-2,4;-5,2;-2,9;0,8;-6,8;1:673,6:5,98982515443497:403,141123824926:0,454564260728267:0:64:14:28:106:156
-16,5;-2,4;-5,2;-2,9;0,8;-6,8;11:673,6:11,4413994474933:368,301829188271:0,190838669076816:0:64:14:28:106:166
-16,5;-2,4;-5,2;-2,9;0,8;-2,8;-9:673,6:1,73131202149947:395,347373167664:1,72376078964177:0:64:14:32:110:150
-16,5;-2,4;-5,2;-2,9;0,8;-2,8;0:673,6:7,97546178914273:371,480727386476:0,289858335294918:0:64:14:32:110:159
-16,5;-2,4;-5,2;-2,9;0,8;-2,8;1:673,6:8,55857363474893:367,993947155645:0,26411990431699:0:64:14:32:110:160
-16,5;-2,4;-5,2;-2,9;0,8;-2,8;11:673,6:13,9182290429507:331,131708852708:0,159567889620599:0:64:14:32:110:170
-16,5;-2,4;-5,2;-2,9;0,8;0;-9:673,6:2,58595062912774:376,648277614329:0,887004630297163:0:64:14:34,8:112,8:152,8
-16,5;-2,4;-5,2;-2,9;0,8;0;0:673,6:9,79688315047382:346,857748347822:0,224496210109429:0:64:14:34,8:112,8:161,8
-16,5;-2,4;-5,2;-2,9;0,8;0;1:673,6:10,3667631059933:343,370968116992:0,211062161125146:0:64:14:34,8:112,8:162,8
-16,5;-2,4;-5,2;-2,9;0,8;0;11:673,6:15,6984706939453:304,713029791455:0,144429585060864:0:64:14:34,8:112,8:172,8
-16,5;-2,4;-5,2;-2,9;0,8;1,2;-9:673,6:4,05373899396261:367,408746664885:0,638888627452763:0:64:14:36:114:154
-16,5;-2,4;-5,2;-2,9;0,8;1,2;0:673,6:10,5903860404655:336,305043045543:0,206358082887722:0:64:14:36:114:163
-16,5;-2,4;-5,2;-2,9;0,8;1,2;1:673,6:11,1524071766497:332,818262814712:0,195673807584228:0:64:14:36:114:164
-16,5;-2,4;-5,2;-2,9;0,8;1,2;11:673,6:16,4668012539326:293,390738765203:0,139056628943899:0:64:14:36:114:174
-16,5;-2,4;-5,2;-2,9;0,8;5,2;-9:673,6:7,86228847014151:332,510380782087:0,295537523185667:0:64:14:40:118:158
-16,5;-2,4;-5,2;-2,9;0,8;5,2;0:673,6:13,2771794151553:301,05888701991:0,166103684544284:0:64:14:40:118:167
-16,5;-2,4;-5,2;-2,9;0,8;5,2;1:673,6:13,8536918962705:296,930785352436:0,160092351360618:0:64:14:40:118:168
-16,5;-2,4;-5,2;-2,9;0,8;5,2;11:673,6:19,0483259102459:255,649768677698:0,124492725998801:0:64:14:40:118:178
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;-9:673,6:1,40666845795897:414,427332330868:2,92594072365854:0:66:13:28:107:147
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;0:673,6:6,03384127705134:396,879196898011:0,448624688869247:0:66:13:28:107:156
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;1:673,6:6,65260317679001:393,420924338833:0,381343266048046:0:66:13:28:107:157
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;11:673,6:12,0493232268335:358,482650345825:0,181503270535921:0:66:13:28:107:167
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;-9:673,6:1,94154907533134:387,714338683246:1,38770558216402:0:66:13:32:111:151
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;0:673,6:8,63611257193444:361,73202022873:0,261053569587106:0:66:13:32:111:160
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;1:673,6:9,20943386757982:358,2452399979:0,241138087524812:0:66:13:32:111:161
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;11:673,6:14,5745333746323:320,74168025832:0,153486319097254:0:66:13:32:111:171
-16,5;-2,4;-5,2;-0,9;-0,2;0;-9:673,6:3,58797392000205:368,000329096514:0,672412379161993:0:66:13:34,8:113,8:153,8
-16,5;-2,4;-5,2;-0,9;-0,2;0;0:673,6:10,4724087250877:337,109041190077:0,208794585174886:0:66:13:34,8:113,8:162,8
-16,5;-2,4;-5,2;-0,9;-0,2;0;1:673,6:11,0341538460229:333,622260959247:0,197737662406644:0:66:13:34,8:113,8:163,8
-16,5;-2,4;-5,2;-0,9;-0,2;0;11:673,6:16,3623428345497:294,323001197066:0,139743500316986:0:66:13:34,8:113,8:173,8
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;-9:673,6:5,60675922950392:357,872053482729:0,496538756003478:0:66:13:36:115:155
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;0:673,6:11,2710485226557:326,556335887797:0,193627560743036:0:66:13:36:115:164
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;1:673,6:11,8314494810139:323,069555656967:0,184668083312866:0:66:13:36:115:165
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;11:673,6:17,1324748142113:283,000710170815:0,134815717577416:0:66:13:36:115:175
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;-9:673,6:8,59964152900031:322,761673624341:0,26234834641506:0:66:13:40:119:159
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;0:673,6:14,0091789296187:290,668858425521:0,158528630538849:0:66:13:40:119:168
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;1:673,6:14,5860728217835:286,540756758047:0,153280484443171:0:66:13:40:119:169
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;11:673,6:19,7349212479251:245,259740083309:0,121328762883897:0:66:13:40:119:179
-16,5;-2,4;-5,2;-0,9;0;-6,8;-9:673,6:1,42078279473145:413,267924904264:2,83576968809692:0:66:13,2:28:107,2:147,2
-16,5;-2,4;-5,2;-0,9;0;-6,8;0:673,6:6,16709118193259:395,304014298921:0,432306643395969:0:66:13,2:28:107,2:156,2
-16,5;-2,4;-5,2;-0,9;0;-6,8;1:673,6:6,77962533362433:391,838382377564:0,369836873436022:0:66:13,2:28:107,2:157,2
-16,5;-2,4;-5,2;-0,9;0;-6,8;11:673,6:12,1727480987495:356,771844097228:0,179811907089463:0:66:13,2:28:107,2:167,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;-9:673,6:1,9957077190626:386,554931256643:1,32521782618631:0:66:13,2:32:111,2:151,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;0:673,6:8,76235137584671:360,149478267462:0,256270608190358:0:66:13,2:32:111,2:160,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;1:673,6:9,33735564148458:356,662698036631:0,237272010727874:0:66:13,2:32:111,2:161,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;11:673,6:14,6967067085477:319,030874009723:0,152417455562923:0:66:13,2:32:111,2:171,2
-16,5;-2,4;-5,2;-0,9;0;0;-9:673,6:4,05997974660146:366,630202848151:0,637991155212814:0:66:13,2:34,8:114:154
-16,5;-2,4;-5,2;-0,9;0;0;0:673,6:10,6018876825234:335,526499228808:0,206110842448556:0:66:13,2:34,8:114:163
-16,5;-2,4;-5,2;-0,9;0;0;1:673,6:11,1649432174531:332,039718997978:0,195445169097264:0:66:13,2:34,8:114:164
-16,5;-2,4;-5,2;-0,9;0;0;11:673,6:16,4860897858838:292,612194948468:0,138920895793195:0:66:13,2:34,8:114:174
-16,5;-2,4;-5,2;-0,9;0;1,2;-9:673,6:5,78626656999569:356,296870883639:0,474734737710214:0:66:13,2:36:115,2:155,2
-16,5;-2,4;-5,2;-0,9;0;1,2;0:673,6:11,4023795061979:324,973793926528:0,191435939327335:0:66:13,2:36:115,2:164,2
-16,5;-2,4;-5,2;-0,9;0;1,2;1:673,6:11,9588389713233:321,487013695698:0,182764229355709:0:66:13,2:36:115,2:165,2
-16,5;-2,4;-5,2;-0,9;0;1,2;11:673,6:17,2575190514445:281,289903922217:0,134072200100765:0:66:13,2:36:115,2:175,2
-16,5;-2,4;-5,2;-0,9;0;5,2;-9:673,6:8,74135752421919:321,179131663072:0,256942127785976:0:66:13,2:40:119,2:159,2
-16,5;-2,4;-5,2;-0,9;0;5,2;0:673,6:14,1498832985602:288,958052176924:0,15720893673413:0:66:13,2:40:119,2:168,2
-16,5;-2,4;-5,2;-0,9;0;5,2;1:673,6:14,7226051300979:284,82995050945:0,152091927896997:0:66:13,2:40:119,2:169,2
-16,5;-2,4;-5,2;-0,9;0;5,2;11:673,6:19,8585057247714:243,548933834712:0,120777636166284:0:66:13,2:40:119,2:179,2
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;-9:673,6:1,44331126848662:411,528813764359:2,70355557307304:0:66:13,5:28:107,5:147,5
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;0:673,6:6,36497633595664:392,941240400285:0,410007226290684:0:66:13,5:28:107,5:156,5
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;1:673,6:6,96831592051756:389,464569435661:0,353962836120231:0:66:13,5:28:107,5:157,5
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;11:673,6:12,3569141985499:354,205634724332:0,17735455973806:0:66:13,5:28:107,5:167,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;-9:673,6:2,07228976046356:384,815820116738:1,23437329704651:0:66:13,5:32:111,5:151,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;0:673,6:8,95039583096909:357,775665325559:0,249501999671604:0:66:13,5:32:111,5:160,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;1:673,6:9,5280221825281:354,288885094728:0,231767666951787:0:66:13,5:32:111,5:161,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;11:673,6:14,8789995515744:316,464664636826:0,150853128622106:0:66:13,5:32:111,5:171,5
-16,5;-2,4;-5,2;-0,9;0,3;0;-9:673,6:4,75315072825338:364,442646114213:0,590431340570716:0:66:13,5:34,8:114,3:154,3
-16,5;-2,4;-5,2;-0,9;0,3;0;0:673,6:10,7949380308617:333,152686286905:0,202256288896766:0:66:13,5:34,8:114,3:163,3
-16,5;-2,4;-5,2;-0,9;0,3;0;1:673,6:11,3599803079789:329,665906056075:0,19214020846643:0:66:13,5:34,8:114,3:164,3
-16,5;-2,4;-5,2;-0,9;0,3;0;11:673,6:16,6707227782662:290,045985575573:0,137712778581419:0:66:13,5:34,8:114,3:174,3
-16,5;-2,4;-5,2;-0,9;0,3;1,2;-9:673,6:6,03816243016816:353,934096985004:0,445261318977266:0:66:13,5:36:115,5:155,5
-16,5;-2,4;-5,2;-0,9;0,3;1,2;0:673,6:11,5982145933367:322,599980984625:0,188273987940307:0:66:13,5:36:115,5:164,5
-16,5;-2,4;-5,2;-0,9;0,3;1,2;1:673,6:12,1543271342837:319,113200753795:0,180008938949517:0:66:13,5:36:115,5:165,5
-16,5;-2,4;-5,2;-0,9;0,3;1,2;11:673,6:17,4440844433685:278,723694549321:0,132978902877573:0:66:13,5:36:115,5:175,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;-9:673,6:8,95227805016242:318,805318721169:0,24934423363452:0:66:13,5:40:119,5:159,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;0:673,6:14,3596700638057:286,391842804027:0,155286355473335:0:66:13,5:40:119,5:168,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;1:673,6:14,9261959446216:282,263741136554:0,150357212765631:0:66:13,5:40:119,5:169,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;11:673,6:20,0444439836803:240,982724461816:0,11996462082114:0:66:13,5:40:119,5:179,5
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;-9:673,6:1,48497293403683:408,630295197851:2,49092897968304:0:66:14:28:108:148
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;0:673,6:6,68958364658651:388,99499476332:0,377825720620024:0:66:14:28:108:157
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;1:673,6:7,28545590827659:385,508214532489:0,330693561828656:0:66:14:28:108:158
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;11:673,6:12,6612948407062:349,928619102838:0,173458028307378:0:66:14:28:108:168
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;-9:673,6:2,22619777031197:381,91730155023:1,09141450215664:0:66:14:32:112:152
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;0:673,6:9,27313746381959:353,819310422386:0,23918755311184:0:66:14:32:112:161
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;1:673,6:9,8425976128704:350,332530191556:0,223303016188981:0:66:14:32:112:162
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;11:673,6:15,1866379466532:312,187649015333:0,148344618285692:0:66:14:32:112:172
-16,5;-2,4;-5,2;-0,9;0,8;0;-9:673,6:5,4111954763046:360,504689616487:0,521583257165635:0:66:14:34,8:114,8:154,8
-16,5;-2,4;-5,2;-0,9;0,8;0;0:673,6:11,1183909475408:329,196331383733:0,196249926494393:0:66:14:34,8:114,8:163,8
-16,5;-2,4;-5,2;-0,9;0,8;0;1:673,6:11,6820191032162:325,709551152902:0,18696101071882:0:66:14:34,8:114,8:164,8
-16,5;-2,4;-5,2;-0,9;0,8;0;11:673,6:16,9758391399502:285,768969954079:0,13576502827554:0:66:14:34,8:114,8:174,8
-16,5;-2,4;-5,2;-0,9;0,8;1,2;-9:673,6:6,41021941182436:349,996140487278:0,403521669221788:0:66:14:36:116:156
-16,5;-2,4;-5,2;-0,9;0,8;1,2;0:673,6:11,9215456730779:318,643626081453:0,183313141039782:0:66:14:36:116:165
-16,5;-2,4;-5,2;-0,9;0,8;1,2;1:673,6:12,4796104565761:315,156845850622:0,175665753105659:0:66:14:36:116:166
-16,5;-2,4;-5,2;-0,9;0,8;1,2;11:673,6:17,7523858641029:274,446678927828:0,131212939389913:0:66:14:36:116:176
-16,5;-2,4;-5,2;-0,9;0,8;5,2;-9:673,6:9,31417053719673:314,848963817997:0,237883953237017:0:66:14:40:120:160
-16,5;-2,4;-5,2;-0,9;0,8;5,2;0:673,6:14,7059690709915:282,114827182534:0,15222499501688:0:66:14:40:120:169
-16,5;-2,4;-5,2;-0,9;0,8;5,2;1:673,6:15,2716159651917:277,98672551506:0,147587215795587:0:66:14:40:120:170
-16,5;-2,4;-5,2;-0,9;0,8;5,2;11:673,6:20,3601065161048:236,705708840322:0,118644794780743:0:66:14:40:120:180
-16,5;-2,4;-5,2;0;-0,2;-6,8;-9:673,6:1,47638135152905:408,383800103022:2,53149290904125:0:66,9:13:28:107,9:147,9
-16,5;-2,4;-5,2;0;-0,2;-6,8;0:673,6:6,63158621048608:388,960066935823:0,383187809975967:0:66,9:13:28:107,9:156,9
-16,5;-2,4;-5,2;0;-0,2;-6,8;1:673,6:7,22962758688872:385,473286704992:0,334532441984332:0:66,9:13:28:107,9:157,9
-16,5;-2,4;-5,2;0;-0,2;-6,8;11:673,6:12,6161936632619:349,957823419006:0,174017048012556:0:66,9:13:28:107,9:167,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;-9:673,6:2,19314227844212:381,670806455401:1,11780808228196:0:66,9:13:32:111,9:151,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;0:673,6:9,21964313030597:353,78438259489:0,24081073834899:0:66,9:13:32:111,9:160,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;1:673,6:9,79185615804645:350,297602364059:0,224614198967035:0:66,9:13:32:111,9:161,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;11:673,6:15,1446800829348:312,216853331501:0,148672272612437:0:66,9:13:32:111,9:171,9
-16,5;-2,4;-5,2;0;-0,2;0;-9:673,6:5,32054649967807:360,466082107901:0,533267691957899:0:66,9:13:34,8:114,7:154,7
-16,5;-2,4;-5,2;0;-0,2;0;0:673,6:11,0672077881732:329,161403556237:0,197143265117383:0:66,9:13:34,8:114,7:163,7
-16,5;-2,4;-5,2;0;-0,2;0;1:673,6:11,6334028324977:325,674623325406:0,18771703676443:0:66,9:13:34,8:114,7:164,7
-16,5;-2,4;-5,2;0;-0,2;0;11:673,6:16,9377781656787:285,798174270247:0,136001064059052:0:66,9:13:34,8:114,7:174,7
-16,5;-2,4;-5,2;0;-0,2;1,2;-9:673,6:6,34321355168209:349,957532978692:0,410458415797428:0:66,9:13:36:115,9:155,9
-16,5;-2,4;-5,2;0;-0,2;1,2;0:673,6:11,8731788285505:318,608698253957:0,184030891622897:0:66,9:13:36:115,9:164,9
-16,5;-2,4;-5,2;0;-0,2;1,2;1:673,6:12,4319791896449:315,121918023126:0,176281871126373:0:66,9:13:36:115,9:165,9
-16,5;-2,4;-5,2;0;-0,2;1,2;11:673,6:17,7152379830932:274,475883243995:0,131419653251809:0:66,9:13:36:115,9:175,9
-16,5;-2,4;-5,2;0;-0,2;5,2;-9:673,6:9,25436063491731:314,814035990501:0,23967574516342:0:66,9:13:40:119,9:159,9
-16,5;-2,4;-5,2;0;-0,2;5,2;0:673,6:14,6584983682255:282,144031498702:0,152631237625233:0:66,9:13:40:119,9:168,9
-16,5;-2,4;-5,2;0;-0,2;5,2;1:673,6:15,22497577033:278,015929831228:0,147946842287775:0:66,9:13:40:119,9:169,9
-16,5;-2,4;-5,2;0;-0,2;5,2;11:673,6:20,3266174073688:236,73491315649:0,118780706902941:0:66,9:13:40:119,9:179,9
-16,5;-2,4;-5,2;0;0;-6,8;-9:673,6:1,49420326758829:407,224392676419:2,44830206800256:0:66,9:13,2:28:108,1:148,1
-16,5;-2,4;-5,2;0;0;-6,8;0:673,6:6,76033607476674:387,377524974555:0,371434126449504:0:66,9:13,2:28:108,1:157,1
-16,5;-2,4;-5,2;0;0;-6,8;1:673,6:7,35600104196969:383,890744743724:0,325947341895783:0:66,9:13,2:28:108,1:158,1
-16,5;-2,4;-5,2;0;0;-6,8;11:673,6:12,7374441165614:348,247017170409:0,172507939513506:0:66,9:13,2:28:108,1:168,1
-16,5;-2,4;-5,2;0;0;-2,8;-9:673,6:2,26328046958575:380,511399028798:1,06291456103141:0:66,9:13,2:32:112,1:152,1
-16,5;-2,4;-5,2;0;0;-2,8;0:673,6:9,34904541348419:352,201840633621:0,236913026079952:0:66,9:13,2:32:112,1:161,1
-16,5;-2,4;-5,2;0;0;-2,8;1:673,6:9,91705930213098:348,715060402791:0,221397571319009:0:66,9:13,2:32:112,1:162,1
-16,5;-2,4;-5,2;0;0;-2,8;11:673,6:15,2689051635016:310,506047082903:0,147693954752292:0:66,9:13,2:32:112,1:172,1
-16,5;-2,4;-5,2;0;0;0;-9:673,6:5,51164737095001:358,890899508811:0,508519331560075:0:66,9:13,2:34,8:114,9:154,9
-16,5;-2,4;-5,2;0;0;0;0:673,6:11,1994215387552:327,578861594968:0,194842284874721:0:66,9:13,2:34,8:114,9:163,9
-16,5;-2,4;-5,2;0;0;0;1:673,6:11,7616320722055:324,092081364137:0,185725991554252:0:66,9:13,2:34,8:114,9:164,9
-16,5;-2,4;-5,2;0;0;0;11:673,6:17,0613926859083:284,08736802165:0,135238897771058:0:66,9:13,2:34,8:114,9:174,9
